Line,Color Name,Hex Code,Route
1,Pink (Rosa),#E21565,Observatorio — Pantitlán
2,Blue (Azul),#00ADEF,Cuatro Caminos — Tasqueña
3,Olive Green,#708238,Indios Verdes — Universidad
4,Aqua (Turquesa),#00B3AD,Martín Carrera — Santa Anita
5,Yellow (Amarillo),#FDDC00,Pantitlán — Politécnico
6,Red (Rojo),#E32329,El Rosario — Martín Carrera
7,Orange (Naranja),#F15A22,El Rosario — Barranca del Muerto
8,Dark Green,#007241,Garibaldi/Lagunilla — Constitución de 1917
9,Brown (Café),#6E4B3A,Pantitlán — Centro Médico
12,Golden Yellow,#F0B323,Mixcoac — Tláhuac
A,Purple (Morado),#662D91,Pantitlán — La Paz
B,Gray (Gris),#707070,Ciudad Azteca — Buenavista
