ID,Name,Lat,Lon,LineID
80,Observatorio,19.398298021394,-99.200341701508,Linea 1
81,Tacubaya,19.40317568567,-99.18710231781,Linea 1
82,Juanacatlán,19.412910337685,-99.182145595551,Linea 1
83,Chapultepec,19.42084334447,-99.175901412964,Linea 1
84,Sevilla,19.421915889653,-99.17060136795,Linea 1
85,Insurgentes,19.423635994506,-99.162769317627,Linea 1
86,Cuauhtémoc,19.425902457802,-99.154658317566,Linea 1
87,Balderas,19.427420161084,-99.149057865143,Linea 1
88,Salto del Agua,19.426792845446,-99.142234325409,Linea 1
89,Isabel la Católica,19.426529776877,-99.137470722198,Linea 1
90,Pino Suárez,19.425760804772,-99.132900238037,Linea 1
91,Merced,19.42586198552,-99.125046730042,Linea 1
92,Candelaria,19.428836671354,-99.11906003952,Linea 1
93,San Lázaro,19.43029364046,-99.114789962769,Linea 1
94,Moctezuma,19.427238037439,-99.110262393951,Linea 1
95,Balbuena,19.423231265591,-99.102258682251,Linea 1
96,Boulevard Pto. Aéreo,19.419447001456,-99.095735549927,Linea 1
97,Gómez Farías,19.416391194454,-99.090349674225,Linea 1
98,Zaragoza,19.412282966038,-99.082367420197,Linea 1
99,Pantitlán,19.415359,-99.072207,Linea 1
100,Cuatro Caminos,19.459592132589,-99.215898513794,Linea 2
101,Panteones,19.458803085067,-99.203174114227,Linea 2
102,Tacuba,19.459369581113,-99.189248085022,Linea 2
103,Cuitláhuac,19.457487997333,-99.182360172272,Linea 2
104,Popotla,19.452146608312,-99.174764156342,Linea 2
105,Colegio Militar,19.448970017051,-99.171545505524,Linea 2
106,Normal,19.445287521322,-99.167382717133,Linea 2
107,San Cosme,19.441807283723,-99.161095619202,Linea 2
108,Revolución,19.439905261873,-99.155666828156,Linea 2
109,Hidalgo,19.437497351185,-99.147298336029,Linea 2
110,Bellas Artes,19.436445143706,-99.141933917999,Linea 2
111,Allende,19.435575043909,-99.137427806854,Linea 2
112,Zócalo,19.433248009916,-99.133007526398,Linea 2
113,Pino Suárez,19.425801277079,-99.132900238037,Linea 2
114,San Antonio Abad,19.418738706934,-99.134166240692,Linea 2
115,Chabacano,19.408498447018,-99.135775566101,Linea 2
116,Viaducto,19.400888666272,-99.136934280396,Linea 2
117,Xola,19.395221577028,-99.137814044952,Linea 2
118,Villa de Cortés,19.387570693515,-99.138994216919,Linea 2
119,Nativitas,19.379433645109,-99.140174388885,Linea 2
120,Portales,19.369919665097,-99.141590595245,Linea 2
121,Ermita,19.361904144287,-99.142929077148,Linea 2
122,General Anaya,19.353278986282,-99.145002365112,Linea 2
123,Tasqueña,19.34418865273,-99.142642021179,Linea 2
124,Indios Verdes,19.49539870767,-99.119510650635,Linea 3
125,Deportivo 18 de Marzo,19.48378772509,-99.126580953598,Linea 3
126,Potrero,19.476960321374,-99.132192134857,Linea 3
127,La Raza,19.470274244218,-99.136934280396,Linea 3
128,Tlatelolco,19.45510058004,-99.142813682556,Linea 3
129,Guerrero,19.44512565146,-99.145367145538,Linea 3
130,Hidalgo,19.437497351185,-99.147319793701,Linea 3
131,Juárez,19.433268245138,-99.147899150848,Linea 3
132,Balderas,19.427399925133,-99.149100780487,Linea 3
133,Niños Héroes,19.419952924224,-99.151010513306,Linea 3
134,Hospital General,19.413517469231,-99.15399312973,Linea 3
135,Centro Médico,19.407041282521,-99.155666828156,Linea 3
136,Etiopía / Plaza de la Transparencia,19.395626375662,-99.156267642975,Linea 3
137,Eugenia,19.385506107787,-99.157469272614,Linea 3
138,División del Norte,19.379818241127,-99.159100055695,Linea 3
139,Zapata,19.370729387151,-99.164936542511,Linea 3
140,Coyoacán,19.361457828976,-99.17049407959,Linea 3
141,Viveros / Derechos Humanos,19.353704134251,-99.176030158997,Linea 3
142,Miguel Angel de Quevedo,19.346840895911,-99.181008338928,Linea 3
143,Copilco,19.335907707753,-99.176630973816,Linea 3
144,Universidad,19.324123340778,-99.174313545227,Linea 3
145,Martín Carrera,19.485122828173,-99.104404449463,Linea 4
146,Talismán,19.474360774988,-99.108052253723,Linea 4
147,Bondojito,19.464771426131,-99.111957550049,Linea 4
148,Consulado,19.458094962228,-99.113931655884,Linea 4
149,Canal del Norte,19.448868850702,-99.116184711456,Linea 4
150,Morelos,19.438974477102,-99.11824464798,Linea 4
151,Candelaria,19.428836671354,-99.11906003952,Linea 4
152,Fray Servando,19.421673049854,-99.120562076569,Linea 4
153,Jamaica,19.409105595039,-99.121785163879,Linea 4
154,Santa Anita,19.403114968757,-99.122107028961,Linea 4
155,Pantitlán,19.41535908772,-99.072196483612,Linea 5
156,Hangares,19.424101431512,-99.087431430817,Linea 5
157,Terminal Aérea,19.433814595177,-99.087710380554,Linea 5
158,Oceanía,19.445793363598,-99.087195396423,Linea 5
159,Aragón,19.450811233576,-99.09637928009,Linea 5
160,Eduardo Molina,19.451013563788,-99.105434417725,Linea 5
161,Consulado,19.458054497972,-99.113931655884,Linea 5
162,Valle Gómez,19.458722156899,-99.119317531586,Linea 5
163,Misterios,19.463405609131,-99.130798339844,Linea 5
164,La Raza,19.470881161245,-99.136912822723,Linea 5
165,Autobuses del Norte,19.479114777624,-99.140689373016,Linea 5
166,Instituto del Petróleo,19.489370810201,-99.14528131485,Linea 5
167,Politécnico,19.50053640278,-99.149658679962,Linea 5
168,El Rosario,19.5045817172,-99.200084209442,Linea 6
169,Tezozómoc,19.495034612851,-99.196286201477,Linea 6
170,Azcapotzalco,19.491029515783,-99.186437129974,Linea 6
171,Ferrería,19.490989059751,-99.173991680145,Linea 6
172,Norte 45,19.488946017013,-99.162790775299,Linea 6
173,Vallejo,19.490325927734,-99.155555725098,Linea 6
174,Instituto del Petróleo,19.48939103842,-99.14528131485,Linea 6
175,Lindavista,19.487772772896,-99.134745597839,Linea 6
176,Deportivo 18 de Marzo,19.483807954006,-99.126591682434,Linea 6
177,La Villa-Basílica,19.481542299628,-99.11794424057,Linea 6
178,Martín Carrera,19.485062141908,-99.104382991791,Linea 6
179,El Rosario,19.504622169833,-99.200084209442,Linea 7
180,Aquiles Serdán,19.490503586585,-99.194869995117,Linea 7
181,Camarones,19.4792159251,-99.190170764923,Linea 7
182,Refinería,19.470092168667,-99.190599918365,Linea 7
183,Tacuba,19.459349349145,-99.189248085022,Linea 7
184,San Joaquín,19.445833830912,-99.191865921021,Linea 7
185,Polanco,19.433065892805,-99.19105052948,Linea 7
186,Auditorio,19.425538206904,-99.191994667053,Linea 7
187,Constituyentes,19.411918684616,-99.190943241119,Linea 7
188,Tacubaya,19.40317568567,-99.187123775482,Linea 7
189,San Pedro de los Pinos,19.391274737581,-99.186072349548,Linea 7
190,San Antonio,19.384514287687,-99.186050891876,Linea 7
191,Mixcoac,19.375911513019,-99.18751001358,Linea 7
192,Barranca del Muerto,19.360708793614,-99.190170764923,Linea 7
193,Garibaldi,19.444397235086,-99.139788150787,Linea 8
194,Bellas Artes,19.43642490888,-99.141955375671,Linea 8
195,San Juan de Letrán,19.431243896484,-99.141494750977,Linea 8
196,Salto del Agua,19.426772609418,-99.142255783081,Linea 8
197,Doctores,19.421652813188,-99.143371582031,Linea 8
198,Obrera,19.413330078125,-99.144180297852,Linea 8
199,Chabacano,19.408498447018,-99.135754108429,Linea 8
200,La Viga,19.406596035209,-99.126291275024,Linea 8
201,Santa Anita,19.403114968757,-99.122128486633,Linea 8
202,Coyuya,19.398540896103,-99.113502502441,Linea 8
203,Iztacalco,19.38858273578,-99.112322330475,Linea 8
204,Apatlaco,19.379231225787,-99.109683036804,Linea 8
205,Aculco,19.37376580902,-99.107730388641,Linea 8
206,Escuadrón 201,19.365041004588,-99.109189510345,Linea 8
207,Atlalilco,19.356174019578,-99.101314544678,Linea 8
208,Iztapalapa,19.357935308399,-99.093997478485,Linea 8
209,Cerro de la Estrella,19.356052550682,-99.085521697998,Linea 8
210,UAM-I,19.350728075203,-99.074728488922,Linea 8
211,Constitución de 1917,19.345727363947,-99.063591957092,Linea 8
212,Tacubaya,19.40317568567,-99.187123775482,Linea 9
213,Patriotismo,19.406251979634,-99.178905487061,Linea 9
214,Chilpancingo,19.406069832269,-99.168584346771,Linea 9
215,Centro Médico,19.407041282521,-99.155623912811,Linea 9
216,Lázaro Cárdenas,19.407041282521,-99.144895076752,Linea 9
217,Chabacano,19.408498447018,-99.135754108429,Linea 9
218,Jamaica,19.409146071493,-99.121763706207,Linea 9
219,Mixiuhca,19.408579400219,-99.11288022995,Linea 9
220,Velódromo,19.408559161922,-99.103052616119,Linea 9
221,Ciudad Deportiva,19.408478208712,-99.091250896454,Linea 9
222,Puebla,19.407223428797,-99.082474708557,Linea 9
223,Pantitlán,19.41535908772,-99.072196483612,Linea 9
224,Pantitlán,19.415338850268,-99.072217941284,Linea A
225,Agrícola Oriental,19.404794795009,-99.069900512695,Linea A
226,Canal de San Juan,19.398733139038,-99.059387207031,Linea A
227,Tepalcates,19.391274737581,-99.046361446381,Linea A
228,Guelatao,19.38516200762,-99.035654067993,Linea A
229,Peñón Viejo,19.373320470686,-99.017050266266,Linea A
230,Acatitla,19.364737348692,-99.005677700043,Linea A
231,Santa Marta,19.360263419606,-98.995141983032,Linea A
232,Los Reyes,19.359048757036,-98.976860046387,Linea A
233,La Paz,19.350647093245,-98.961002826691,Linea A
234,Ciudad Azteca,19.534594788807,-99.027500152588,Linea B
235,Plaza Aragón,19.528487459141,-99.030139446259,Linea B
236,Olímpica,19.521328242328,-99.033379554749,Linea B
237,Ecatepec,19.515321536084,-99.035654067993,Linea B
238,Múzquiz,19.501709554376,-99.041962623596,Linea B
239,Río de los Remedios,19.490968831732,-99.04666185379,Linea B
240,Impulsora,19.485871290237,-99.048871994019,Linea B
241,Nezahualcóyotl,19.473045813461,-99.05455827713,Linea B
242,Villa de Aragón,19.461716472219,-99.06133890152,Linea B
243,Bosque de Aragón,19.458317515453,-99.069020748138,Linea B
244,Deportivo Oceanía,19.450952864751,-99.079427719116,Linea B
245,Oceanía,19.445752896274,-99.087216854095,Linea B
246,Romero Rubio,19.440795572747,-99.094340801239,Linea B
247,R. Flores Magón,19.436627257027,-99.103674888611,Linea B
248,San Lázaro,19.430273404868,-99.114811420441,Linea B
249,Morelos,19.438974477102,-99.118266105652,Linea B
250,Tepito,19.442434541361,-99.123437404633,Linea B
251,Lagunilla,19.443365306292,-99.131376743317,Linea B
252,Garibaldi,19.444457936575,-99.139766693115,Linea B
253,Guerrero,19.445145885202,-99.14538860321,Linea B
254,Buenavista,19.446542007274,-99.153220653534,Linea B
49448,Mixcoac,19.37581,-99.187703,Linea 12
49449,Insurgentes Sur,19.373665,-99.179077,Linea 12
49450,Hospital 20 de Noviembre,19.372288,-99.171138,Linea 12
49451,Zapata,19.370507,-99.164829,Linea 12
49452,Parque de los Venados,19.370547,-99.156718,Linea 12
49453,Eje Central,19.361397,-99.151697,Linea 12
49454,Ermita,19.360061,-99.143329,Linea 12
49455,Mexicaltzingo,19.35751,-99.121485,Linea 12
49456,Atlalilco,19.356174,-99.101572,Linea 12
49457,Culhuacán,19.33771,-99.109039,Linea 12
49458,San Andrés Tomatlán,19.328355,-99.106464,Linea 12
49459,Lomas Estrella,19.322443,-99.097753,Linea 12
49460,Calle 11,19.320499,-99.086809,Linea 12
49461,Periférico Oriente,19.318494,-99.076638,Linea 12
49462,Tezonco,19.306739,-99.067068,Linea 12
49463,Olivos,19.303894,-99.058056,Linea 12
49464,Nopalera,19.298993,-99.043164,Linea 12
49465,Zapotitlán,19.296562,-99.034925,Linea 12
49466,Tlaltenco,19.294233,-99.02117,Linea 12
49467,Tláhuac,19.290651,-99.01704,Linea 12
